Timestamp,Lamp Status,Lamp Brightness,Movement,Light (Lux)
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 1 , 1878
24/11/29,0 , 0 , 1 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 1 , 1912
24/11/29,0 , 0 , 1 , 1895
24/11/29,0 , 0 , 1 , 1895
24/11/29,0 , 0 , 1 , 2549
24/11/29,0 , 0 , 1 , 1929
24/11/29,0 , 0 , 1 , 1769
24/11/29,0 , 0 , 1 , 1895
24/11/29,0 , 0 , 1 , 2389
24/11/29,0 , 0 , 1 , 2268
24/11/29,0 , 0 , 1 , 2364
24/11/29,0 , 0 , 1 , 2389
24/11/29,0 , 0 , 1 , 1581
24/11/29,0 , 0 , 1 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 1 , 1799
24/11/29,0 , 0 , 1 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 0 , 1946
24/11/29,0 , 0 , 0 , 1846
24/11/29,0 , 0 , 1 , 2315
24/11/29,0 , 0 , 1 , 2292
24/11/29,0 , 0 , 1 , 1769
24/11/29,0 , 0 , 1 , 2077
24/11/29,0 , 0 , 1 , 1769
24/11/29,0 , 0 , 1 , 2389
24/11/29,0 , 0 , 1 , 1830
24/11/29,0 , 0 , 1 , 1964
24/11/29,0 , 0 , 1 , 1631
24/11/29,0 , 0 , 1 , 2117
24/11/29,0 , 0 , 1 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
24/11/29,0 , 0 , 0 , 1784
24/11/29,0 , 0 , 0 , 1684
